2020-04-12 12:15:44.222,2,0.176269531,0.357421875,1.014160156,31.799316406,-27.221679687,-7.446289062
2020-04-12 12:15:44.222,3,-0.282454252,-0.103657744,-0.141025170,-0.943179011
2020-04-12 12:15:44.225,4,100.630905,23.42,54.0
2020-04-12 12:15:44.227,2,0.186523437,0.356933593,0.985351562,27.954101562,-25.817871093,-4.882812500
2020-04-12 12:15:44.227,3,-0.282673507,-0.105097971,-0.141871735,-0.942826926
2020-04-12 12:15:44.232,2,0.183105468,0.359375000,0.986816406,25.695800781,-24.475097656,-2.075195312
2020-04-12 12:15:44.232,3,-0.282778650,-0.106470681,-0.142630249,-0.942526876
2020-04-12 12:15:44.237,2,0.160644531,0.359375000,0.973144531,24.841308593,-22.888183593,-0.610351562
2020-04-12 12:15:44.237,3,-0.282820165,-0.107759580,-0.143373027,-0.942255198
2020-04-12 12:15:44.240,4,100.544075,23.42,54.0
2020-04-12 12:15:44.242,2,0.146972656,0.357910156,0.941406250,25.878906250,-21.789550781,-0.366210937
2020-04-12 12:15:44.242,3,-0.282841831,-0.109005734,-0.144180178,-0.941982209
2020-04-12 12:15:44.247,2,0.137695312,0.347167968,0.925292968,28.869628906,-22.094726562,-1.281738281
2020-04-12 12:15:44.247,3,-0.282889783,-0.110285267,-0.145109772,-0.941676020
2020-04-12 12:15:44.251,2,0.143066406,0.361328125,0.896972656,33.508300781,-23.559570312,-2.868652343
2020-04-12 12:15:44.251,3,-0.282988727,-0.111678250,-0.146230727,-0.941308617
2020-04-12 12:15:44.255,4,100.353401,23.42,54.0
2020-04-12 12:15:44.256,2,0.139648437,0.365722656,0.912109375,39.245605468,-25.329589843,-4.943847656
2020-04-12 12:15:44.256,3,-0.283155798,-0.113197602,-0.147577539,-0.940866708
2020-04-12 12:15:44.261,1,-0.181521102,51.364753723,108.235000610,1.021999955,-0.593999981,-1.057000041,9.822999954,9.548000335
2020-04-12 12:15:44.261,2,0.152343750,0.376464843,0.918945312,44.921875000,-27.160644531,-7.385253906
